Group.1,Group.2,x
588b0ae97ac9bd081c0003bf,TRUE,21
588b0ae97ac9bd081c0003c1,TRUE,46
588b0aea7ac9bd081c0003c5,TRUE,46
588b0aea7ac9bd081c0003c9,TRUE,46
588b0aea7ac9bd081c0003cb,TRUE,46
588b0aea7ac9bd081c0003cd,TRUE,46
588b0aea7ac9bd081c0003cf,TRUE,21
588b0aea7ac9bd081c0003d1,TRUE,21
588b0aea7ac9bd081c0003d5,TRUE,46
588b0aea7ac9bd081c0003d7,TRUE,46
588b0aea7ac9bd081c0003d9,TRUE,46
588b0aea7ac9bd081c0003dd,TRUE,46
588b0aea7ac9bd081c0003df,TRUE,46
588b0aea7ac9bd081c0003e1,TRUE,47
588b0aea7ac9bd081c0003e3,TRUE,20
588b0aea7ac9bd081c0003e7,TRUE,46
588b0aeb7ac9bd081c0003ed,TRUE,46
588b0aeb7ac9bd081c0003ef,TRUE,46
588b0aeb7ac9bd081c0003f7,TRUE,46
588b0aeb7ac9bd081c0003fb,TRUE,237
588b0aeb7ac9bd081c0003fd,TRUE,46
588b0aeb7ac9bd081c0003ff,TRUE,242
588b0aeb7ac9bd081c000401,TRUE,160
588b0aeb7ac9bd081c000403,TRUE,243
588b0aeb7ac9bd081c000405,TRUE,44
588b0aeb7ac9bd081c00040b,TRUE,246
588b0aeb7ac9bd081c00040f,TRUE,247
588b0aeb7ac9bd081c000411,TRUE,46
588b0aeb7ac9bd081c000413,TRUE,229
588b0aeb7ac9bd081c000414,TRUE,46
588b0aeb7ac9bd081c000416,TRUE,237
588b0aeb7ac9bd081c000418,TRUE,237
588b0aeb7ac9bd081c00041c,TRUE,154
588b0aeb7ac9bd081c00041e,TRUE,154
588b0aec7ac9bd081c000422,TRUE,247
588b0aec7ac9bd081c000424,TRUE,47
588b0aec7ac9bd081c000426,TRUE,231
588b0aec7ac9bd081c000428,TRUE,154
588b0aec7ac9bd081c00042a,TRUE,244
588b0aec7ac9bd081c00042c,TRUE,186
588b0aec7ac9bd081c00042e,TRUE,46
588b0aec7ac9bd081c000430,TRUE,23
588b0aec7ac9bd081c000432,TRUE,247
588b0aec7ac9bd081c000436,TRUE,185
588b0aec7ac9bd081c00043c,TRUE,46
588b0aec7ac9bd081c000440,TRUE,244
588b0aec7ac9bd081c000442,TRUE,244
588b0aec7ac9bd081c000444,TRUE,154
588b0aec7ac9bd081c000446,TRUE,46
588b0aec7ac9bd081c000448,TRUE,240
588b0aec7ac9bd081c00044a,TRUE,240
588b0aec7ac9bd081c00044e,TRUE,46
588b0aec7ac9bd081c000450,TRUE,160
588b0aec7ac9bd081c000454,TRUE,242
588b0aed7ac9bd081c000456,TRUE,237
588b0aed7ac9bd081c000458,TRUE,244
588b0aed7ac9bd081c000460,TRUE,227
588b0aed7ac9bd081c000462,TRUE,246
588b0aed7ac9bd081c000468,TRUE,229
588b0aed7ac9bd081c00046a,TRUE,154
588b0aed7ac9bd081c00046c,TRUE,154
588b0aed7ac9bd081c00046e,TRUE,46
588b0aed7ac9bd081c000470,TRUE,46
588b0aed7ac9bd081c000472,TRUE,23
588b0aed7ac9bd081c000474,TRUE,154
588b0aed7ac9bd081c000476,TRUE,244
588b0aed7ac9bd081c000478,TRUE,46
588b0aed7ac9bd081c00047a,TRUE,21
588b0aed7ac9bd081c00047c,TRUE,46
588b0aed7ac9bd081c00047e,TRUE,21
588b0aee7ac9bd081c000490,TRUE,154
588b0aee7ac9bd081c000492,TRUE,154
588b0aee7ac9bd081c000494,TRUE,46
588b0aee7ac9bd081c000496,TRUE,46
58ab33bd2536b7000f6056db,TRUE,19
58ac3a56c9cf21000df935da,TRUE,20
58beabdb717afb000f4dcbcc,TRUE,241
58c1c11a1d1968f81400002e,TRUE,245
58c1c11a1d1968f814000030,TRUE,154
58c1c2f61d1968f814000034,TRUE,46
58c1c2f61d1968f814000038,TRUE,46
58c1c2f61d1968f81400003a,TRUE,46
58c1c2f71d1968f814000044,TRUE,18
58c1c2f71d1968f814000046,TRUE,17
58c1c2f71d1968f814000048,TRUE,238
58c1c2f71d1968f81400004a,TRUE,220
58c1c2f71d1968f81400004c,TRUE,245
58c1c2f71d1968f81400004e,TRUE,240
58c1c2f71d1968f814000050,TRUE,231
58c1c2f81d1968f814000052,TRUE,213
58c1c2f81d1968f814000054,TRUE,206
58c1c2f81d1968f814000056,TRUE,46
58c1c2f81d1968f81400005e,TRUE,46
58c1c2f91d1968f814000064,TRUE,208
58c1c2f91d1968f814000070,TRUE,46
58c1c2f91d1968f814000074,TRUE,46
58c1c2fa1d1968f814000076,TRUE,230
58c1c2fa1d1968f81400007e,TRUE,46
58c1c2fa1d1968f814000082,TRUE,21
58c1c2fa1d1968f814000084,TRUE,46
58c1c2fa1d1968f814000088,TRUE,46
58c1c2fb1d1968f81400008a,TRUE,21
58c1c2fb1d1968f81400008c,TRUE,47
58c1c2fb1d1968f81400008e,TRUE,21
58c1c2fb1d1968f814000090,TRUE,46
58c1c2fb1d1968f814000092,TRUE,18
58c1c2fb1d1968f814000094,TRUE,46
58c1c2fb1d1968f814000096,TRUE,20
58c1c2fb1d1968f814000098,TRUE,46
58c1c2fc1d1968f81400009c,TRUE,46
58c1c2fc1d1968f8140000a6,TRUE,46
58c1c2ff1d1968f8140000e0,TRUE,21
58c1c3031d1968f814000120,TRUE,46
58c1c3031d1968f814000122,TRUE,46
58c1c3031d1968f81400012a,TRUE,154
58c1c3041d1968f81400012c,TRUE,154
58c1c3041d1968f81400012e,TRUE,243
58c1c3041d1968f81400013a,TRUE,203
58c1c3051d1968f814000148,TRUE,46
58c1c3061d1968f814000154,TRUE,46
58c1c3061d1968f814000156,TRUE,46
58c1c3061d1968f814000158,TRUE,46
58c1c3061d1968f81400015a,TRUE,46
58c1c3061d1968f81400015e,TRUE,46
58c1c3061d1968f814000160,TRUE,46
58c1c3071d1968f814000166,TRUE,46
58c1c3071d1968f814000170,TRUE,244
58c1c3071d1968f814000172,TRUE,154
58c1c3071d1968f814000174,TRUE,154
58c1c3081d1968f814000176,TRUE,241
58c1c3081d1968f814000178,TRUE,154
58c1c3081d1968f81400017a,TRUE,245
58c1c3081d1968f81400017c,TRUE,154
58c1c3081d1968f81400017e,TRUE,239
58c1c3081d1968f814000180,TRUE,154
58c1c3081d1968f814000182,TRUE,46
58c1c3081d1968f814000184,TRUE,186
58c1c3081d1968f814000186,TRUE,46
58c27887971c8b000e770947,TRUE,46
58c2794b971c8b000e770949,TRUE,46
58c279bb971c8b000e77094b,TRUE,46
58c27a07e9638b000d065110,TRUE,46
58c27a41971c8b000e77094d,TRUE,46
58c27a7ae9638b000ef2a648,TRUE,46
58c27ac4971c8b000de6817c,TRUE,46
58c27af5e9638b000d065112,TRUE,46
58c27b5ae9638b000ef2a64a,TRUE,46
58c27ba7e9638b000d065114,TRUE,46
58c27bee971c8b000f36d566,TRUE,46
58c27c1ae9638b000d065116,TRUE,46
58c27c57e9638b000d065118,TRUE,46
58c27caf971c8b000de6817e,TRUE,46
58c27cdb971c8b000de68180,TRUE,46
58c27e28971c8b000de68182,TRUE,46
58c27e7a971c8b000f36d568,TRUE,247
58c9ab1c82ec0a000f3e51bd,TRUE,46
58c9abf85d5d52000ea610c0,TRUE,46
58c9ac6c82ec0a000e61c205,TRUE,18
58c9ace082ec0a000f3e51bf,TRUE,46
58c9ad3d5d5d52000f630479,TRUE,46
58cec85c37bc03000f02c855,TRUE,46
58cec8ce37bc03000d9b69ce,TRUE,46
58cec952a4d398000d936a80,TRUE,46
58cf9aada4d398000e1d75b6,TRUE,130
58cf9b20a4d398000d936a82,TRUE,112
58cfa0b7a4d398000d936a84,TRUE,46
58cfa22d8ca97e000ffc0205,TRUE,46
58cfa31d8ca97e000eaeed82,TRUE,46
58cfa4008ca97e000ffc0207,TRUE,46
58cfa439a4d398000d936a86,TRUE,46
58cfa58e8ca97e000ffc0209,TRUE,46
58cfa64aa4d398000f54619c,TRUE,46
58cfa6fda4d398000f54619e,TRUE,46
58cfa73ba4d398000e1d75b8,TRUE,46
58cfb57acb5cd1000ecca9e3,TRUE,23
58cfb5c78ca97e000dc708cf,TRUE,219
58d0de8a0977d9000efaaa2a,TRUE,46
58d0e14b0977d9000d384cea,TRUE,46
58d216b9614444000f96e2c1,TRUE,46
58d2171bd7300d000ec1e0ac,TRUE,46
58d217b5d7300d000f628153,TRUE,46
58d217f0d7300d000d55d9d2,TRUE,46
58d21855614444000f96e2c3,TRUE,47
58d218a2614444000f96e2c5,TRUE,46
58d218f0d7300d000f628155,TRUE,46
58d21933614444000f96e2c7,TRUE,46
58d2197d614444000d729d6b,TRUE,46
58d219a6d7300d000f628157,TRUE,46
58d21a19614444000f96e2c9,TRUE,46
58d21c0e614444000d729d6d,TRUE,46
58d21c4b614444000f96e2cd,TRUE,46
58d21cbf614444000d729d6f,TRUE,46
58d21cfad7300d000f628159,TRUE,46
58d229b3d7300d000ec1e0ae,TRUE,46
58d229e0d7300d000ec1e0b0,TRUE,46
58d24cc7614444000eacb3c4,TRUE,46
58d24d90614444000eacb3c6,TRUE,21
58d24eddd7300d000ec1e0b4,TRUE,46
58d24f6d614444000d729d73,TRUE,46
58d24f97d7300d000ec1e0b6,TRUE,43
58d24fe2d7300d000ec1e0b8,TRUE,45
58d2501b614444000eacb3c8,TRUE,46
58d25466d7300d000ec1e0ba,TRUE,33
58d25494614444000eacb3cb,TRUE,46
58d2888b119aeb000e55c755,TRUE,46
58d288e1119aeb000d0f7812,TRUE,46
58d2891a119aeb000d0f7814,TRUE,46
58d28968119aeb000d0f7816,TRUE,46
58d28a24d7300d000f628160,TRUE,46
58d28a6f119aeb000d0f7818,TRUE,46
58d28aa0119aeb000f5f133b,TRUE,46
58d28acdd7300d000ec1e0bc,TRUE,46
58d28b2b119aeb000e55c759,TRUE,46
58d28b6f119aeb000d0f781a,TRUE,46
58d28ba0119aeb000e55c75b,TRUE,46
58d28bd4119aeb000f5f133d,TRUE,46
58d29142119aeb000f5f1341,TRUE,46
58d291a3d7300d000f628162,TRUE,46
58d2920d119aeb000f5f1343,TRUE,46
58d52f859a603d000d7076a9,TRUE,125
58d52fe373cacc000e551950,TRUE,186
58d530299a603d000ee62fab,TRUE,154
58d5306a73cacc000e551952,TRUE,186
58d530ad9a603d000ee62fad,TRUE,209
58d530e973cacc000e551954,TRUE,154
58d5313573cacc000dab269a,TRUE,233
58d531739a603d000ee62faf,TRUE,46
58d5445f9a603d000d7076ad,TRUE,46
58d544b19a603d000d7076af,TRUE,46
58d5450e73cacc000e55195a,TRUE,46
58d545539a603d000ee62fb1,TRUE,46
58d546899a603d000ee62fb3,TRUE,46
58d5487473cacc000e55195c,TRUE,46
58d549a473cacc000dab26a0,TRUE,46
58d54d1673cacc000f43338f,TRUE,244
58d54e0673cacc000dab26a4,TRUE,245
58d54f2f9a603d000fdae0e7,TRUE,243
58d54f679a603d000d7076b5,TRUE,244
5947b298564127000efe6438,TRUE,46
5950d77ec2efb9000eae85c1,TRUE,186
59536bd696c458000f54926b,TRUE,23
59536c0f08e75a000e3752a4,TRUE,23
59536cc096c458000e9580a8,TRUE,20
5953a3a908e75a000faecc97,TRUE,21
5953a3fe08e75a000faeccbd,TRUE,20
5953a48308e75a000d8052ab,TRUE,21
5953a67796c458000f549834,TRUE,46
5953a6e596c458000f549868,TRUE,46
595a0a12b2444c000f1e65ca,TRUE,46
595a0a423c1282000e5bc187,TRUE,46
595a0a953c1282000df111c7,TRUE,46
595a0acab2444c000d5f4a7f,TRUE,46
595a0ba73c1282000df111d0,TRUE,21
595a0bd83c1282000df111d4,TRUE,21
595a559a3c1282000df113ca,TRUE,46
595a55ce3c1282000e5bc389,TRUE,46
595a58273c1282000e5bc39a,TRUE,46
595a58683c1282000e5bc39d,TRUE,46
595a5bc4b2444c000f1e67fa,TRUE,46
595a5c0d3c1282000fbeed01,TRUE,46
595a5d353c1282000e5bc3d9,TRUE,46
595ba285dd1e50000e56836c,TRUE,46
595ba572d1911f000db11f41,TRUE,46
595ba675d1911f000e520444,TRUE,20
595ba71fdd1e50000f6587cd,TRUE,21
595ba80ad1911f000e520446,TRUE,21
595ba8cad1911f000e520448,TRUE,17
595baa09dd1e50000e568372,TRUE,21
595f5044cc3557000dc2c462,TRUE,202
595f5872cc3557000dc2c75a,TRUE,152
595f677be9870a000def2aaa,TRUE,172
596367c20c2234000fcce339,TRUE,46
596367faae80f3000d5fb03a,TRUE,46
596369d60c2234000fcce3e8,TRUE,46
59636a230c2234000fcce406,TRUE,46
59636aafae80f3000f581a35,TRUE,46
59636d24ae80f3000e818f3b,TRUE,46
59636d9bae80f3000d5fb2f6,TRUE,46
596cb104e00d12000eef6339,TRUE,21
596dda8d46f57b000eb3ead9,TRUE,244
5971bd4014cbac000d1a7cf3,TRUE,241
597606749fa65e000fdff5b3,TRUE,20
597705c491a93e000f3277f9,TRUE,209
5978d33a64cbdf000e2edf63,TRUE,227
5979c41bbb5423000fed5435,TRUE,154
5979e16dbb5423000d117a06,TRUE,183
5979ef06bb5423000fed56f8,TRUE,240
597b0b95ed506f000f712f5d,TRUE,247
597b2e3c95df34000e8ea7fd,TRUE,243
597f280f423a89000de753af,TRUE,237
598030715109d2000e358230,TRUE,243
59819f8d88b57c000e06c242,TRUE,246
59a51daad6c441000f44633b,TRUE,246
59a6ae22b711e4000db305d9,TRUE,240
59a8051109b71b000e3aa148,TRUE,154
59ae68df520f2a000e378ddb,TRUE,171
59ae7846e418af000fdb0c19,TRUE,241
59afad8812ac30000d6a0821,TRUE,240
59b00a6b12ac30000d6a2037,TRUE,46
59b0f11cc69e37000ee8aa67,TRUE,245
59b134afb6d646000e07018c,TRUE,46
59b241828d102f000d670052,TRUE,46
59b2ac910d3ed4000da467e9,TRUE,243
59b6419a8c0621000e1cd7ca,TRUE,246
59b82e587945b8000e127840,TRUE,46
59b9ab77fff3d0000ec71046,TRUE,46
59ba5988b4529c000f9f7236,TRUE,236
59bfaea19fa40a000ea0a807,TRUE,46
59bfb466dfc814000e82c083,TRUE,46
59bfbb78dfc814000f6594ae,TRUE,46
59bfe2739fa40a000f18c65f,TRUE,46
59c26513c280c300164f4e34,TRUE,46
59c272b1c280c3000f36352c,TRUE,46
59c27b2df35300001fbc5208,TRUE,46
59c27e51f35300001fbc53d4,TRUE,205
59c282d8c280c3000f363c8a,TRUE,46
59c287dcf35300001c0cd0fd,TRUE,46
59c396051e2b9d000e9c2dda,TRUE,46
59c3b1ead689a2000f3a0bb8,TRUE,46
59c9166ae3974e000dc15b46,TRUE,208
59ce09f5d83ab4000fae739c,TRUE,237
59ce379ad83ab4000df13dd1,TRUE,46
59d23d9615f219000e5e1f0e,TRUE,46
59d488cee64c65000f5e2d8a,TRUE,240
59db641b45f8d5000dd7d61c,TRUE,236
59e45c5cee1e17000f57bfcd,TRUE,225
59e5ab74884643000eaa700d,TRUE,45
59f6e3e7d1de4c000e1221f6,TRUE,157
59fad849b6ceb9000fbcd29c,TRUE,154
59fc3e8a2baf7b000e488b59,TRUE,246
5a008d9fefdfc9000f0dd02d,TRUE,46
5a0186f21fb443000d8d8b38,TRUE,46
5a01dde71fb443000ee0c82c,TRUE,46
5a01eedc6919cb000e4fc263,TRUE,46
5a01f1f66919cb000d41ed00,TRUE,46
5a02c66e7bd08c000dcdf211,TRUE,46
5a02ec9d7bd08c000efac498,TRUE,46
5a030a9046ee4a000d6355f1,TRUE,46
5a0331c27bd08c000dcdfb47,TRUE,46
5a045630abadb3000e4a3ea9,TRUE,46
5a047f51abadb3000fa38376,TRUE,46
5a056579130df2000f10c0ee,TRUE,46
5a0582c0abadb3000e4a4efd,TRUE,46
5a09993091129a000f960424,TRUE,46
5a09ba6caffc78000e6c7bd6,TRUE,46
5a0aa677c0d9e5000fcc3bba,TRUE,46
5a0add21845fc1000f4dfe45,TRUE,46
5a0afe41c0d9e5000d35b7f0,TRUE,46
5a0b1ced845fc1000d97e16f,TRUE,46
5a0c18b415ce6d000e1fbee9,TRUE,46
5a0c4ab624b710000f59a1b1,TRUE,46
5a1c5060ef3e89000f7b77f0,TRUE,46
5a1c8891ea13e7000d0e1896,TRUE,46
5a8d4cd791e1fc000f83d4da,TRUE,244
5a8d4d4e91e1fc000f83d4ec,TRUE,154
5ae9c9df2a276f000ef4b19e,TRUE,46
5ae9d35d2a276f000ef4b257,TRUE,46
5aeabf3e0a2aa8000fc96298,TRUE,46
5b23accf6037f0000ecb92ac,TRUE,46
5b278458d0b389000e329002,TRUE,46
5b278db1475010000f5a2688,TRUE,46
5b27a6e7475010000f5a2a5c,TRUE,46
5b27aca5475010000e5a46d1,TRUE,41
5b326c64c4e03f000e6de3b6,TRUE,21
5b335e931964f2000f81745b,TRUE,241
5b34a0c96aa1bb000dc5c387,TRUE,241
5b3df957a9de0b000e482c6d,TRUE,154
5b4c5ad7689f11000e32a159,TRUE,235
5b4d130a1fd786000fdae169,TRUE,46
5b4f174be66d97000f6d2d89,TRUE,241
5b51af218e3c23000ddef466,TRUE,240
5b56cd316b9870000ec6bb91,TRUE,242
5b5aea9e539fa1000dd25dcd,TRUE,235
5b603b25c9137e001a6b606e,TRUE,244
5b6d6612c54807000fcc0acc,TRUE,46
5b6d813fe6b769000fe44924,TRUE,11
5b7c020df95488003765838f,TRUE,46
5b7c38426295a0002bc918bc,TRUE,243
5b7d550b934c7d000f94815d,TRUE,46
5b7e7662dce997000de09c8d,TRUE,46
5b852670557000000d13e92b,TRUE,236
5b86702dcec8e3000f8c2b71,TRUE,246
5b86a7eabd83bd000e9a1610,TRUE,46
5b87a2bd94b9ea000df9ac8b,TRUE,235
5b88f6fda69992000ed4eca8,TRUE,241
5b8cf606ef44b4000e2bc8d3,TRUE,46
5b8cfae2239b16000e68d6bc,TRUE,46
5b8cff5f239b16000fbd80ad,TRUE,46
5b8d02ed0e9905000dbc37a9,TRUE,46
5b8d07aa239b16000fbd8624,TRUE,46
5b8d0b44239b16000e68e1e6,TRUE,46
5b8d22400e9905000e172298,TRUE,46
5b8d30af0e9905000f24236c,TRUE,46
5b8d35a1239b16000fbda1bc,TRUE,46
5b9621c80da46a000f72a3b1,TRUE,246
5b9f60e7ae35ae000dadf7de,TRUE,243
5ba0ee0d7441a2000e95dbec,TRUE,46
5ba109347441a2000f4806eb,TRUE,242
5ba1fe1bb1c76a000f3cbb7a,TRUE,233
5ba2506adad2ec000e3be790,TRUE,46
5ba263bdfd43a2000e07746e,TRUE,196
5ba3af0d1939c3000d62374a,TRUE,242
5ba8a7e45b68f4000e43a9ab,TRUE,46
5ba8d21d5b68f4000d78d7c5,TRUE,193
5ba8f74ddb2b44000deb00f2,TRUE,244
5ba8f975429364000d092104,TRUE,242
5bab8e78d3846b000f15dbdc,TRUE,46
5bac821701bb39000d1712bb,TRUE,45
5bacbd4f82b3d6000d7c7d5e,TRUE,46
5bacdf5f82b3d6000f9cdbe9,TRUE,149
5bacefd782b3d6000d7c8fce,TRUE,238
5bacfa1e01bb39000f7aba30,TRUE,21
5badf5ff740c0f000de1d609,TRUE,199
5bae03b52c63d0000d36ab50,TRUE,240
5bae08832c63d0000f9e4743,TRUE,21
5bb1f1c98657cb000e2d7dde,TRUE,154
5bb2131f8657cb000d809666,TRUE,46
5bb21853b915ef000e726136,TRUE,233
5bb34f521fd7c8000f957b0f,TRUE,46
5bb37dff1fd7c8000dc15051,TRUE,46
5bb4b184ffe34d000e683599,TRUE,46
5bb4ce03b245a9000f3f3279,TRUE,47
5bb5c0c8df2b05000f8b4989,TRUE,205
5bb5dddb0eb4fc000dcd0f73,TRUE,46
5bb60e66df2b05000d5557bf,TRUE,46
5bb627bd0eb4fc000dcd1e34,TRUE,21
5bb70e3b2e5008000df92804,TRUE,21
5bb753f58b044d000f3b8205,TRUE,46
5bb779298b044d000ea70390,TRUE,46
5bbb6295af970e000e98f3c1,TRUE,46
5bbca0b2ad94d9000ff7477f,TRUE,46
5bbcbbb6ad94d9000ff74c3d,TRUE,46
5bbdce9c12ed55000ea8957f,TRUE,185
5bd980b461c847000d46f19b,TRUE,46
5bf3e3fd085a74000e7ebbd1,TRUE,242
5bfefd6a21cf12000f735cd7,TRUE,46
5c38a1c35d1d83881800b420,TRUE,21
5c38a1c35d1d83881800b422,TRUE,21
5c38a1c35d1d83881800b424,TRUE,21
5c6ec7dc7f1c83a809000029,TRUE,21
5c6ec7dc7f1c83a80900002b,TRUE,21
5c6ec7dc7f1c83a80900002d,TRUE,20
5c6ec7dc7f1c83a80900002f,TRUE,19
5c6ec7dc7f1c83a809000031,TRUE,20
5c6ec7dc7f1c83a809000033,TRUE,21
5c6ec7dc7f1c83a809000035,TRUE,20
5c6ec7dc7f1c83a809000037,TRUE,20
5c6ec7dc7f1c83a809000039,TRUE,20
5c6ec7dc7f1c83a80900003b,TRUE,21
5c6eca2e7f1c83a80900003d,TRUE,21
5c6eca2f7f1c83a80900003f,TRUE,21
5caaff91743b8d000d39b771,TRUE,46
5cab0afa743b8d000f6f779c,TRUE,46
5cab1292bb0acb00165dafea,TRUE,46
5cab1ae1743b8d000d39bdbb,TRUE,46
5cab2222bb0acb000f8fdce7,TRUE,46
5cab2ad2bb0acb000f8fe0fa,TRUE,46
5cab33b9743b8d000d39ca0f,TRUE,47
5cab3c1bbb0acb00165dc1b7,TRUE,46
5cab45c4743b8d000d39cfac,TRUE,46
5cab500e743b8d000d39d372,TRUE,46
5caefe0cc29820000dd785a2,TRUE,46
5caf07df7fe1b1000f51bd73,TRUE,21
5caf0f7ac29820000e3fe09a,TRUE,46
5caf16b3c29820000dd7890d,TRUE,46
5cb04bac2b97b8000ec6a93f,TRUE,46
5cb0b2d9dc6f34000dc40893,TRUE,46
5cb84c4df3a751000e856220,TRUE,42
5cd15973deaeaf000f35887d,TRUE,21
5cd161d4655e19000e3727a9,TRUE,21
5cd16dc4deaeaf000e1daae9,TRUE,21
5cd17362deaeaf000dd4caa3,TRUE,21
5cd179fedeaeaf000f358dce,TRUE,21
5cd17f78deaeaf000f358f41,TRUE,21
5cee86350034e3000de5ed17,TRUE,219
5cee96c60034e3000ff54de2,TRUE,198
5d0816e74bb024000d894c65,TRUE,46
5d0a35433b0a20000de52564,TRUE,46
5d284a653e2fcc000fab9613,TRUE,191
5d2da3ffee0ab1000f8f2cf4,TRUE,232
5d3727a0ae3be7000efb1877,TRUE,238
5d38312cae3be7000f2a5e32,TRUE,180
5d3845e7ae3be7000efb41c0,TRUE,245
5d385d54ae3be7000de29db5,TRUE,229
5d39a2e041b6b000b2deee30,TRUE,235
5d3ec3baa11b79000e17494f,TRUE,46
5d403aec426179000d02feec,TRUE,244
5d415006cb5935000fe8586c,TRUE,155
5d416e57e810ab000d52166f,TRUE,46
5d4299c6e07fe3000d75d578,TRUE,239
5d43e50997672d000fb799a2,TRUE,46
5d4a7cf670da3d000d63e31e,TRUE,46
5d4ac22870da3d000efd10f4,TRUE,245
5d4acb4070da3d000fbf96c0,TRUE,46
5d4ad15eef9f21000ed3d1e2,TRUE,46
5d4ad5e870da3d000fbf9dea,TRUE,46
5d4ad8a370da3d000d640442,TRUE,46
5d6f8e169f6e5f000e4419eb,TRUE,46
5d6f907850a98b000d960a99,TRUE,46
5d6f9e0a50a98b000d96108d,TRUE,46
5d6fa09850a98b000f4758e4,TRUE,46
5d6fa41350a98b000e648b43,TRUE,46
5d7260cfd86449000dc6dc3b,TRUE,239
5d77acef993d07000d8e55cd,TRUE,246
5d7818ba993d07000e447a62,TRUE,46
5d7b88a662014b000e521711,TRUE,244
5d835a4cb0910f000dcb111a,TRUE,239
5d889272b822a3000e1edfff,TRUE,222
5d8a3918eee8fb000ecdd1a4,TRUE,46
5d8b29e7eee8fb000f49fde1,TRUE,46
5d8b418eeee8fb000d7aad96,TRUE,46
5d8b49feeee8fb000ecdfada,TRUE,244
5d8b6a09f48128000f7029dd,TRUE,46
5d8b820eeee8fb000d7ab768,TRUE,229
5d91c7ec2cfa4d000fabebcf,TRUE,202
5d930ed91406f8000e3ce22a,TRUE,20
5d945e09e825f5000f06c68b,TRUE,237
5d9d8dd83f2013000d956fe9,TRUE,186
5dd2590beaec2e000f9d5ba1,TRUE,46
5dd265a9993dee000d894789,TRUE,46
5dd26f04993dee000d894c4d,TRUE,46
5dd278bfeaec2e000f9d67a8,TRUE,46
5dd29064993dee000d895913,TRUE,46
5dd297c4993dee000d895ba7,TRUE,46
5dd29fb6eaec2e000f9d76e7,TRUE,46
5dd2afc3993dee000f8274bf,TRUE,47
5df36195475cec000d03aebb,TRUE,186
5dfa015d66e06d000f3d5e62,TRUE,46
5e0c6614c397b3000d6e6a5f,TRUE,46
5e0dd5d276a057000f29778d,TRUE,46
5e0e6f44b0e65c000d0b4859,TRUE,46
5e0f109bb0e65c000edbbf8a,TRUE,46
5e0f90088e3820000f7c0465,TRUE,46
5e10e1118e3820000f7c1f52,TRUE,46
5e14e814ae8e20000f676848,TRUE,46
5e1712afb03485000f0d752a,TRUE,46
5e18d8535b3eb0000db56b26,TRUE,46
5e1a16aeef88a6000e694545,TRUE,46
5e1c2280d4f2bf000df77df2,TRUE,46
5e1eec28146444000e1e665d,TRUE,46
5e1fa58eca3748000dab1f1f,TRUE,46
5e2066c4ca3748000e643857,TRUE,46
5e20a80e33f965000f1a4ae7,TRUE,46
5e25c8d2ad9adb000f19d770,TRUE,46
5e2809ed86f704000e0548f4,TRUE,46
5e331bb05e6dc0000d0c34e6,TRUE,46
5e342f2ee52ad3000d6ce575,TRUE,46
5e3481dbe52ad3000f983769,TRUE,46
5e37c56f7886d4000d0642e1,TRUE,46
5e391e8795ad8d000d6fa892,TRUE,46
5e84d66ad86fd3000f33b2f3,TRUE,40
5e9ff7cd5d4d3fbc42000049,TRUE,46
5e9ff7ce5d4d3fbc4200004b,TRUE,245
5e9ff7ce5d4d3fbc4200004d,TRUE,46
5e9ff7ce5d4d3fbc4200004f,TRUE,46
5e9ff7ce5d4d3fbc42000051,TRUE,242
5e9ff7ce5d4d3fbc42000053,TRUE,244
5e9ff7ce5d4d3fbc42000055,TRUE,245
5e9ff7ce5d4d3fbc42000057,TRUE,245
5ef1a9dd189eba0011e54185,TRUE,46
5ef300eb67da67001175b2d0,TRUE,46
5ef5b230ed146b00100364c8,TRUE,129
5ef9dc686566bc00118ce0cb,TRUE,151
5efaf6fdd09aec0011c340c4,TRUE,130
5efc5d6b1dd38f0011497e9c,TRUE,130
5eff034a39544100119c9d28,TRUE,46
5f032ec2268f84001086d0d0,TRUE,244
5f0430974f3219000fa1a3bd,TRUE,234
5f0434394f321900100c04c1,TRUE,46
5f0450ec4f3219000fa1b457,TRUE,241
5f06e47a4fa01300110a78c0,TRUE,46
5f06fe6f4d219d001081fa37,TRUE,46
5f084318941d000011de1e44,TRUE,247
5f09c33eb767de000f56b02a,TRUE,238
5f100310027df0000f2ad23a,TRUE,240
5f106024027df00011189d31,TRUE,179
5f1063b9ef3375000f0d736b,TRUE,162
5f1065c6ef33750010372d01,TRUE,192
5f10667e027df000104ca0ca,TRUE,159
5f10671b027df0000f2af903,TRUE,215
5f1067a3ef33750010372d65,TRUE,169
5f106806027df0000f2af926,TRUE,207
5f10687aef33750010372d90,TRUE,210
5f106920ef33750010372dab,TRUE,179
5f1069f7027df00011189f06,TRUE,146
5f106b3e027df000104ca1c9,TRUE,199
5f183554901c250011b07b1e,TRUE,240
5f228a2b8d3466000f755c1c,TRUE,154
5f451db3bf29ac000f673bce,TRUE,46
5f475bea197b3a000fd13ebc,TRUE,46
5f47608ecc0f72001058a9c4,TRUE,244
5f47c213197b3a001053ce03,TRUE,25
5f47c350cc0f72000f5a729b,TRUE,14
5f47c3cacc0f72000f5a72c9,TRUE,25
5f47c436cc0f72000f5a7302,TRUE,16
5f47c494197b3a001053cf29,TRUE,43
